Temp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Millis
27.32,0.08643,-0.02930,0.99854,0.06104,-0.30518,0.06104,12084
27.33,0.08691,-0.02881,0.99902,-0.03052,-0.21362,-0.03052,12090
27.33,0.08691,-0.02881,0.99902,0.06104,-0.24414,-0.12207,12096
27.37,0.08740,-0.02832,1.00000,0.06104,-0.27466,0.09155,12101
27.37,0.08740,-0.02832,1.00000,0.03052,-0.30518,-0.03052,12107
27.34,0.08691,-0.02783,1.00049,0.09155,-0.24414,0.00000,12112
27.34,0.08691,-0.02783,1.00049,0.00000,-0.21362,0.00000,12118
27.34,0.08691,-0.02832,1.00049,0.00000,-0.30518,0.06104,12123
27.33,0.08691,-0.02881,1.00000,0.18311,-0.39673,-0.12207,12128
27.33,0.08691,-0.02881,1.00000,0.03052,-0.27466,-0.09155,12134
27.37,0.08545,-0.02881,0.99902,0.00000,-0.33569,-0.12207,12140
27.37,0.08545,-0.02881,0.99902,0.00000,-0.24414,-0.18311,12145
27.34,0.08496,-0.02881,0.99854,0.06104,-0.24414,0.00000,12151
27.34,0.08496,-0.02881,0.99854,0.15259,-0.12207,-0.03052,12156
27.36,0.08496,-0.02832,0.99902,0.18311,-0.21362,-0.09155,12162
27.36,0.08496,-0.02832,0.99902,0.09155,-0.27466,-0.18311,12167
27.36,0.08496,-0.02832,0.99951,0.06104,-0.24414,-0.21362,12173
27.37,0.08594,-0.02783,0.99902,0.06104,-0.27466,-0.12207,12178
27.37,0.08594,-0.02783,0.99902,0.06104,-0.39673,-0.09155,12184
27.34,0.08643,-0.02783,0.99854,0.09155,-0.30518,-0.09155,12189
27.34,0.08643,-0.02783,0.99854,0.03052,-0.24414,-0.06104,12195
27.31,0.08643,-0.02832,0.99854,0.03052,-0.39673,-0.06104,12201
27.33,0.08643,-0.02832,0.99854,0.09155,-0.30518,-0.06104,12206
27.33,0.08691,-0.02832,0.99902,0.06104,-0.21362,-0.03052,12212
27.35,0.08691,-0.02832,0.99902,0.03052,-0.27466,0.00000,12217
27.35,0.08838,-0.02881,1.00049,0.03052,-0.30518,-0.06104,12223
27.35,0.08789,-0.02930,1.00000,-0.06104,-0.21362,-0.06104,12228
27.35,0.08789,-0.02930,1.00000,0.03052,-0.21362,-0.21362,12234
27.32,0.08643,-0.02979,0.99902,0.03052,-0.33569,-0.12207,12239
27.32,0.08643,-0.02979,0.99902,0.03052,-0.24414,0.00000,12245
27.37,0.08545,-0.02881,0.99902,0.00000,-0.30518,-0.09155,12250
27.35,0.08545,-0.02881,0.99902,0.06104,-0.39673,-0.09155,12256
27.35,0.08545,-0.02734,0.99951,0.09155,-0.36621,-0.03052,12262
27.33,0.08545,-0.02734,0.99951,0.00000,-0.33569,0.03052,12267
27.33,0.08643,-0.02783,0.99902,0.00000,-0.30518,-0.06104,12273
27.34,0.08691,-0.02881,0.99902,0.00000,-0.30518,-0.03052,12278
27.34,0.08691,-0.02881,0.99902,0.12207,-0.30518,-0.12207,12284
27.38,0.08643,-0.02930,1.00049,0.09155,-0.27466,-0.06104,12289
27.38,0.08643,-0.02930,1.00049,0.06104,-0.30518,0.00000,12295
27.37,0.08691,-0.02979,1.00098,0.03052,-0.30518,-0.15259,12300
27.32,0.08691,-0.02979,1.00098,0.03052,-0.24414,-0.06104,12306
27.32,0.08691,-0.02881,0.99951,0.06104,-0.21362,-0.15259,12311
27.35,0.08691,-0.02881,0.99951,0.09155,-0.24414,-0.12207,12317
27.35,0.08643,-0.02832,0.99805,-0.03052,-0.36621,-0.09155,12322
27.35,0.08643,-0.02832,0.99854,0.09155,-0.27466,-0.09155,12328
27.35,0.08643,-0.02832,0.99854,0.00000,-0.24414,-0.12207,12334
27.31,0.08643,-0.02832,0.99951,-0.03052,-0.27466,-0.09155,12339
27.31,0.08643,-0.02832,0.99951,0.06104,-0.33569,-0.03052,12345
27.37,0.08594,-0.02930,0.99951,0.06104,-0.42725,0.03052,12350
27.36,0.08594,-0.02930,0.99951,0.03052,-0.24414,-0.12207,12356
27.36,0.08545,-0.02930,0.99854,0.12207,-0.24414,0.03052,12361
27.35,0.08545,-0.02930,0.99854,0.09155,-0.27466,-0.03052,12367
27.35,0.08545,-0.02881,0.99854,0.03052,-0.39673,0.09155,12372
27.41,0.08594,-0.02832,0.99951,0.15259,-0.36621,-0.09155,12378
27.41,0.08594,-0.02832,0.99951,0.12207,-0.27466,-0.09155,12383
27.31,0.08691,-0.02832,1.00049,0.03052,-0.30518,0.00000,12389
27.31,0.08691,-0.02832,1.00049,0.06104,-0.33569,-0.03052,12394
27.37,0.08643,-0.02930,1.00000,0.03052,-0.27466,0.00000,12400
27.33,0.08643,-0.02930,1.00000,0.03052,-0.24414,-0.12207,12405
27.33,0.08643,-0.02881,0.99951,0.00000,-0.33569,-0.09155,12411
27.34,0.08643,-0.02881,0.99951,0.03052,-0.27466,-0.09155,12417
27.34,0.08691,-0.02832,1.00000,0.15259,-0.24414,-0.12207,12422
27.35,0.08691,-0.02783,1.00049,0.18311,-0.30518,-0.09155,12428
27.35,0.08691,-0.02783,1.00049,0.12207,-0.27466,-0.09155,12433
27.36,0.08740,-0.02783,1.00000,0.09155,-0.18311,-0.12207,12439
27.36,0.08740,-0.02783,1.00000,0.15259,-0.33569,-0.03052,12444
27.34,0.08740,-0.02783,0.99951,0.03052,-0.30518,-0.15259,12450
27.37,0.08740,-0.02783,0.99951,0.06104,-0.27466,-0.12207,12455
27.37,0.08643,-0.02881,0.99854,0.12207,-0.42725,-0.12207,12461
27.36,0.08643,-0.02881,0.99854,-0.06104,-0.24414,-0.03052,12467
27.36,0.08594,-0.02930,0.99902,0.09155,-0.24414,-0.03052,12472
27.33,0.08545,-0.02832,0.99854,0.03052,-0.33569,0.00000,12478
27.33,0.08545,-0.02832,0.99854,-0.03052,-0.33569,-0.12207,12483
27.34,0.08643,-0.02734,0.99854,0.06104,-0.18311,-0.09155,12489
27.34,0.08643,-0.02734,0.99854,0.06104,-0.21362,-0.06104,12494
27.33,0.08789,-0.02783,1.00000,0.09155,-0.33569,0.00000,12500
27.33,0.08789,-0.02783,1.00000,0.06104,-0.21362,-0.06104,12505
27.33,0.08789,-0.02832,1.00049,0.09155,-0.21362,0.00000,12511
27.37,0.08691,-0.02930,1.00049,0.03052,-0.30518,0.09155,12516
27.37,0.08691,-0.02930,1.00049,0.00000,-0.30518,-0.15259,12522
27.36,0.08594,-0.02979,1.00000,0.06104,-0.21362,-0.15259,12527
27.36,0.08594,-0.02979,1.00000,0.12207,-0.30518,0.06104,12533
27.35,0.08594,-0.02979,0.99902,0.09155,-0.36621,-0.03052,12538
27.35,0.08594,-0.02979,0.99902,-0.06104,-0.18311,-0.06104,12544
27.34,0.08691,-0.02881,0.99854,0.00000,-0.27466,-0.12207,12550
27.36,0.08691,-0.02881,0.99854,0.00000,-0.27466,-0.06104,12555
27.36,0.08691,-0.02881,0.99854,0.06104,-0.30518,-0.06104,12561
27.40,0.08643,-0.02832,0.99854,0.09155,-0.24414,-0.09155,12566
27.40,0.08643,-0.02832,0.99854,0.09155,-0.30518,-0.15259,12572
27.35,0.08643,-0.02881,0.99951,0.09155,-0.33569,-0.15259,12577
27.35,0.08643,-0.02881,0.99951,0.15259,-0.27466,0.00000,12583
27.34,0.08691,-0.02881,1.00000,0.15259,-0.21362,-0.06104,12588
27.34,0.08691,-0.02881,1.00000,0.03052,-0.27466,-0.12207,12594
27.34,0.08740,-0.02832,1.00049,0.03052,-0.24414,0.00000,12600
27.34,0.08740,-0.02832,1.00049,0.06104,-0.24414,0.00000,12605
27.34,0.08691,-0.02783,1.00049,0.06104,-0.30518,-0.03052,12610
27.39,0.08643,-0.02783,1.00049,-0.03052,-0.21362,0.03052,12616
27.39,0.08643,-0.02783,1.00049,0.00000,-0.24414,-0.06104,12622
27.39,0.08643,-0.02832,1.00000,0.06104,-0.24414,-0.03052,12627
27.39,0.08643,-0.02832,1.00000,0.00000,-0.12207,-0.09155,12633
27.39,0.08643,-0.02881,0.99902,0.09155,-0.21362,-0.09155,12638
27.39,0.08643,-0.02881,0.99902,0.15259,-0.27466,-0.03052,12644
27.35,0.08740,-0.02832,0.99902,0.03052,-0.39673,-0.06104,12649
27.37,0.08740,-0.02832,0.99902,0.06104,-0.39673,-0.09155,12655
27.37,0.08691,-0.02832,0.99902,0.03052,-0.33569,-0.09155,12660
27.36,0.08643,-0.02881,0.99951,-0.06104,-0.24414,-0.09155,12666
27.36,0.08643,-0.02881,0.99951,0.00000,-0.24414,0.00000,12672
27.36,0.08594,-0.02832,0.99902,0.00000,-0.45776,0.00000,12677
27.36,0.08594,-0.02832,0.99902,-0.03052,-0.27466,-0.06104,12683
27.39,0.08594,-0.02832,0.99902,0.15259,-0.21362,0.00000,12688
27.39,0.08594,-0.02832,0.99902,0.06104,-0.21362,0.06104,12694
27.37,0.08691,-0.02881,0.99902,0.12207,-0.24414,-0.06104,12699
27.36,0.08691,-0.02881,0.99902,-0.06104,-0.33569,-0.06104,12705
27.36,0.08740,-0.02832,0.99902,0.09155,-0.18311,-0.06104,12710
27.37,0.08789,-0.02832,0.99951,0.03052,-0.27466,0.03052,12716
27.37,0.08789,-0.02832,0.99951,-0.12207,-0.21362,-0.09155,12721
27.37,0.08740,-0.02881,1.00098,-0.06104,-0.24414,-0.12207,12727
27.37,0.08740,-0.02881,1.00098,0.03052,-0.33569,-0.09155,12733
27.36,0.08691,-0.02832,1.00146,0.03052,-0.18311,-0.06104,12738
27.37,0.08691,-0.02832,1.00146,0.03052,-0.21362,-0.09155,12744
27.37,0.08643,-0.02783,1.00000,-0.09155,-0.30518,-0.03052,12749
27.35,0.08643,-0.02783,1.00000,0.00000,-0.33569,-0.03052,12755
27.35,0.08643,-0.02832,0.99902,0.06104,-0.27466,-0.12207,12760
27.35,0.08691,-0.02930,0.99902,0.09155,-0.21362,-0.06104,12766
27.35,0.08691,-0.02930,0.99902,0.06104,-0.30518,-0.06104,12772
27.38,0.08643,-0.02930,0.99902,0.00000,-0.21362,-0.06104,12777
27.38,0.08643,-0.02930,0.99902,0.06104,-0.27466,-0.12207,12783
27.37,0.08643,-0.02881,0.99854,-0.03052,-0.42725,-0.21362,12788
27.37,0.08643,-0.02881,0.99854,0.06104,-0.33569,-0.09155,12794
27.37,0.08691,-0.02881,0.99854,0.06104,-0.27466,-0.09155,12799
27.39,0.08691,-0.02881,0.99854,0.03052,-0.21362,-0.12207,12805
27.39,0.08691,-0.02881,0.99854,-0.03052,-0.27466,-0.06104,12810
27.35,0.08594,-0.02881,0.99951,-0.06104,-0.42725,-0.06104,12816
27.35,0.08594,-0.02881,0.99951,0.06104,-0.42725,-0.09155,12822
27.38,0.08594,-0.02881,1.00000,0.15259,-0.27466,-0.09155,12827
27.38,0.08594,-0.02881,1.00000,0.12207,-0.27466,-0.12207,12833
27.40,0.08594,-0.02881,1.00000,0.06104,-0.33569,-0.03052,12838
27.36,0.08594,-0.02881,1.00000,0.00000,-0.27466,-0.09155,12844
27.36,0.08643,-0.02832,0.99951,0.03052,-0.36621,-0.06104,12850
27.38,0.08691,-0.02832,0.99951,0.00000,-0.36621,-0.06104,12855
27.38,0.08691,-0.02832,0.99951,0.15259,-0.21362,-0.09155,12861
27.34,0.08691,-0.02832,1.00000,0.06104,-0.15259,-0.12207,12866
27.34,0.08691,-0.02832,1.00000,0.00000,-0.09155,-0.15259,12872
27.39,0.08691,-0.02881,1.00000,-0.03052,-0.27466,-0.03052,12877
27.39,0.08691,-0.02881,1.00000,0.00000,-0.24414,-0.12207,12883
27.33,0.08643,-0.02881,1.00000,0.12207,-0.24414,-0.12207,12888
27.39,0.08643,-0.02881,1.00000,0.00000,-0.27466,-0.15259,12894
27.39,0.08643,-0.02930,1.00000,0.03052,-0.27466,-0.15259,12900
27.36,0.08691,-0.02930,1.00000,0.00000,-0.21362,0.00000,12905
27.36,0.08691,-0.02930,1.00000,0.06104,-0.27466,-0.03052,12911
27.37,0.08740,-0.02881,0.99951,0.09155,-0.42725,0.00000,12916
27.37,0.08740,-0.02881,0.99951,-0.03052,-0.30518,-0.09155,12922
27.36,0.08643,-0.02881,1.00000,0.18311,-0.24414,-0.09155,12927
27.38,0.08643,-0.02881,1.00000,0.12207,-0.36621,0.00000,12933
27.38,0.08643,-0.02832,1.00000,0.09155,-0.33569,-0.03052,12938
27.39,0.08643,-0.02832,1.00000,0.06104,-0.33569,-0.03052,12944
27.39,0.08643,-0.02832,0.99951,0.00000,-0.18311,-0.03052,12949
27.38,0.08740,-0.02783,0.99902,0.06104,-0.33569,-0.06104,12955
27.38,0.08740,-0.02783,0.99902,0.09155,-0.33569,-0.12207,12961
27.36,0.08691,-0.02783,1.00000,0.03052,-0.24414,-0.06104,12966
27.36,0.08691,-0.02783,1.00000,0.00000,-0.24414,-0.06104,12972
27.38,0.08643,-0.02783,1.00098,0.03052,-0.27466,-0.12207,12977
27.39,0.08643,-0.02783,1.00098,0.06104,-0.33569,-0.15259,12983
27.39,0.08643,-0.02734,1.00098,0.06104,-0.39673,0.00000,12988
27.38,0.08643,-0.02734,1.00098,0.03052,-0.27466,-0.09155,12994
27.38,0.08740,-0.02734,1.00049,0.09155,-0.36621,-0.09155,12999
27.39,0.08838,-0.02832,1.00049,-0.03052,-0.27466,-0.09155,13005
27.39,0.08838,-0.02832,1.00049,0.06104,-0.36621,-0.15259,13010
27.40,0.08789,-0.02881,1.00049,0.06104,-0.36621,-0.06104,13016
27.40,0.08789,-0.02881,1.00049,0.09155,-0.27466,0.00000,13022
27.37,0.08740,-0.02930,0.99951,0.12207,-0.27466,-0.18311,13027
27.34,0.08740,-0.02930,0.99951,0.03052,-0.27466,-0.09155,13033
27.34,0.08789,-0.02979,0.99902,0.03052,-0.33569,-0.03052,13038
27.34,0.08789,-0.02979,0.99902,0.09155,-0.24414,-0.03052,13044
27.34,0.08740,-0.03027,0.99951,0.09155,-0.30518,-0.06104,13049
27.35,0.08643,-0.02930,0.99951,0.03052,-0.30518,-0.18311,13055
27.35,0.08643,-0.02930,0.99951,-0.03052,-0.27466,-0.06104,13060
27.40,0.08594,-0.02832,0.99951,0.09155,-0.24414,-0.06104,13066
27.40,0.08594,-0.02832,0.99951,0.09155,-0.36621,-0.18311,13072
27.38,0.08691,-0.02832,0.99951,0.00000,-0.33569,-0.18311,13077
27.40,0.08691,-0.02832,0.99951,-0.15259,-0.27466,-0.18311,13083
27.40,0.08740,-0.02979,0.99902,-0.03052,-0.18311,-0.09155,13088
27.39,0.08594,-0.02979,0.99951,0.03052,-0.15259,-0.09155,13094
27.39,0.08594,-0.02979,0.99951,0.06104,-0.27466,-0.06104,13099
27.38,0.08594,-0.02881,1.00049,0.15259,-0.36621,-0.03052,13105
27.38,0.08594,-0.02881,1.00049,0.06104,-0.30518,-0.06104,13111
27.38,0.08691,-0.02832,1.00049,0.03052,-0.18311,-0.12207,13116
27.38,0.08691,-0.02832,1.00049,0.06104,-0.30518,0.00000,13122
27.39,0.08691,-0.02832,1.00000,0.03052,-0.30518,-0.12207,13127
27.39,0.08691,-0.02832,1.00000,-0.06104,-0.30518,-0.09155,13133
27.39,0.08643,-0.02881,0.99902,-0.06104,-0.27466,-0.03052,13138
27.37,0.08594,-0.02930,1.00000,0.03052,-0.27466,-0.15259,13144
27.37,0.08594,-0.02930,1.00000,0.03052,-0.18311,-0.09155,13150
27.38,0.08594,-0.02832,1.00098,0.06104,-0.30518,-0.09155,13155
27.38,0.08594,-0.02832,1.00098,0.06104,-0.36621,-0.06104,13161
27.36,0.08594,-0.02734,1.00098,0.00000,-0.27466,-0.09155,13166
27.37,0.08594,-0.02734,1.00098,0.03052,-0.21362,-0.03052,13172
27.37,0.08643,-0.02832,1.00098,0.00000,-0.33569,-0.06104,13177
27.35,0.08643,-0.02832,1.00098,0.09155,-0.27466,-0.06104,13183
27.35,0.08691,-0.02832,1.00000,0.00000,-0.21362,0.06104,13188
27.38,0.08643,-0.02832,0.99951,-0.03052,-0.15259,-0.06104,13194
27.38,0.08643,-0.02832,0.99951,0.06104,-0.27466,-0.06104,13199
27.38,0.08643,-0.02832,1.00049,0.06104,-0.24414,0.03052,13205
27.38,0.08643,-0.02832,1.00049,0.03052,-0.27466,-0.09155,13210
27.40,0.08643,-0.02881,1.00098,0.09155,-0.39673,-0.09155,13216
27.40,0.08643,-0.02881,1.00098,0.09155,-0.42725,-0.06104,13222
27.40,0.08691,-0.02832,1.00098,0.03052,-0.36621,-0.09155,13227
27.37,0.08691,-0.02832,1.00098,-0.03052,-0.30518,-0.06104,13233
27.37,0.08643,-0.02832,1.00098,-0.03052,-0.24414,-0.15259,13238
27.36,0.08643,-0.02832,0.99951,0.03052,-0.33569,0.00000,13244
27.36,0.08643,-0.02832,0.99951,0.00000,-0.21362,-0.12207,13249
27.37,0.08643,-0.02832,0.99805,-0.03052,-0.15259,-0.18311,13255
27.37,0.08643,-0.02832,0.99805,0.00000,-0.33569,0.00000,13261
27.37,0.08643,-0.02881,0.99854,0.03052,-0.27466,-0.09155,13266
27.35,0.08643,-0.02881,0.99854,0.06104,-0.27466,-0.09155,13272
27.35,0.08643,-0.02881,0.99951,0.09155,-0.27466,-0.03052,13277
27.40,0.08643,-0.02881,0.99951,0.15259,-0.12207,0.03052,13283
27.40,0.08691,-0.02832,0.99951,-0.09155,-0.27466,-0.06104,13288
27.35,0.08740,-0.02832,0.99951,-0.03052,-0.18311,-0.09155,13294
27.35,0.08740,-0.02832,0.99951,0.12207,-0.21362,-0.03052,13300
27.38,0.08643,-0.02832,0.99951,0.09155,-0.36621,-0.12207,13305
27.38,0.08643,-0.02832,0.99951,0.15259,-0.27466,-0.03052,13311
27.37,0.08545,-0.02832,0.99951,0.09155,-0.30518,0.00000,13316
27.40,0.08545,-0.02832,0.99951,0.03052,-0.30518,-0.06104,13322
27.40,0.08496,-0.02832,0.99951,0.03052,-0.33569,-0.09155,13327
27.36,0.08594,-0.02832,1.00000,0.09155,-0.24414,-0.09155,13333
27.36,0.08594,-0.02832,1.00000,0.12207,-0.24414,-0.15259,13338
27.37,0.08740,-0.02832,1.00049,-0.06104,-0.33569,-0.09155,13344
27.37,0.08740,-0.02832,1.00049,-0.06104,-0.30518,-0.09155,13349
27.40,0.08740,-0.02881,1.00098,0.00000,-0.24414,-0.15259,13355
27.40,0.08740,-0.02881,1.00098,-0.03052,-0.18311,-0.03052,13361
27.38,0.08643,-0.02881,1.00049,0.06104,-0.27466,-0.03052,13366
27.44,0.08643,-0.02881,1.00049,0.18311,-0.27466,-0.12207,13372
27.44,0.08545,-0.02881,0.99951,0.12207,-0.27466,-0.06104,13377
27.36,0.08545,-0.02881,0.99854,0.06104,-0.27466,-0.06104,13383
27.36,0.08545,-0.02881,0.99854,0.00000,-0.30518,-0.15259,13389
27.37,0.08594,-0.02832,0.99902,0.06104,-0.27466,-0.03052,13394
27.37,0.08594,-0.02832,0.99902,0.15259,-0.30518,-0.03052,13400
27.39,0.08643,-0.02832,0.99902,0.12207,-0.36621,-0.06104,13405
27.40,0.08643,-0.02832,0.99902,0.06104,-0.21362,-0.09155,13411
27.40,0.08545,-0.02832,0.99902,0.06104,-0.30518,0.00000,13416
27.38,0.08545,-0.02832,0.99902,0.00000,-0.24414,0.00000,13422
27.38,0.08545,-0.02832,0.99951,0.00000,-0.24414,-0.12207,13427
27.36,0.08545,-0.02832,1.00000,-0.09155,-0.21362,-0.09155,13433
27.36,0.08545,-0.02832,1.00000,0.12207,-0.21362,-0.09155,13438
27.43,0.08594,-0.02832,1.00049,0.12207,-0.33569,-0.03052,13444
27.43,0.08594,-0.02832,1.00049,0.03052,-0.27466,-0.12207,13449
27.39,0.08643,-0.02734,1.00049,-0.03052,-0.27466,-0.06104,13455
27.38,0.08643,-0.02734,1.00049,0.03052,-0.33569,0.00000,13461
27.38,0.08643,-0.02783,1.00000,0.09155,-0.27466,-0.06104,13466
27.39,0.08643,-0.02783,1.00000,0.09155,-0.21362,-0.06104,13472
27.39,0.08691,-0.02832,0.99951,0.06104,-0.21362,0.03052,13477
27.38,0.08740,-0.02881,1.00000,0.09155,-0.30518,-0.12207,13483
27.38,0.08740,-0.02881,1.00000,0.09155,-0.24414,-0.12207,13488
27.36,0.08789,-0.02930,1.00049,0.06104,-0.21362,0.06104,13494
27.36,0.08789,-0.02930,1.00049,0.12207,-0.27466,-0.06104,13499
27.37,0.08691,-0.02930,1.00049,0.00000,-0.24414,-0.09155,13505
27.39,0.08691,-0.02930,1.00049,-0.09155,-0.27466,-0.09155,13510
27.39,0.08594,-0.02881,1.00000,0.09155,-0.33569,0.00000,13516
27.37,0.08594,-0.02881,1.00000,0.00000,-0.27466,-0.09155,13521
27.37,0.08594,-0.02832,0.99902,0.06104,-0.30518,-0.15259,13527
27.39,0.08594,-0.02783,0.99805,-0.03052,-0.27466,-0.12207,13533
27.39,0.08594,-0.02783,0.99805,0.00000,-0.27466,-0.15259,13538
27.36,0.08643,-0.02881,0.99805,0.12207,-0.30518,-0.18311,13544
27.36,0.08643,-0.02881,0.99805,-0.03052,-0.27466,-0.09155,13549
27.36,0.08740,-0.02930,0.99854,0.00000,-0.33569,0.00000,13555
27.38,0.08740,-0.02930,0.99854,0.06104,-0.18311,-0.03052,13560
27.38,0.08691,-0.02930,1.00000,-0.06104,-0.27466,-0.06104,13566
27.39,0.08643,-0.02832,1.00049,0.00000,-0.30518,-0.06104,13572
27.39,0.08643,-0.02832,1.00049,0.00000,-0.33569,0.00000,13577
27.38,0.08643,-0.02783,1.00000,0.12207,-0.36621,-0.09155,13583
27.38,0.08643,-0.02783,1.00000,0.09155,-0.36621,-0.12207,13588
27.39,0.08643,-0.02832,0.99951,-0.09155,-0.24414,-0.21362,13594
27.39,0.08643,-0.02832,0.99951,0.00000,-0.21362,-0.06104,13599
27.38,0.08643,-0.02881,1.00000,0.03052,-0.33569,-0.03052,13605
27.38,0.08643,-0.02881,1.00000,0.09155,-0.30518,-0.03052,13611
27.38,0.08691,-0.02881,1.00098,0.06104,-0.33569,-0.09155,13616
27.40,0.08691,-0.02881,1.00049,0.06104,-0.27466,-0.03052,13622
27.40,0.08691,-0.02881,1.00049,0.12207,-0.24414,0.00000,13627
27.37,0.08691,-0.02832,0.99854,0.03052,-0.15259,-0.06104,13633
27.37,0.08691,-0.02832,0.99854,0.03052,-0.39673,-0.12207,13638
27.37,0.08643,-0.02783,0.99805,0.12207,-0.15259,-0.12207,13644
27.37,0.08643,-0.02783,0.99805,0.06104,-0.36621,-0.06104,13649
27.37,0.08643,-0.02783,0.99902,0.00000,-0.33569,-0.03052,13655
27.38,0.08643,-0.02783,0.99902,0.06104,-0.24414,-0.06104,13660
27.38,0.08643,-0.02832,1.00000,0.03052,-0.24414,-0.03052,13666
27.40,0.08643,-0.02832,1.00098,0.03052,-0.30518,-0.06104,13671
27.40,0.08643,-0.02832,1.00098,0.00000,-0.24414,-0.12207,13677
27.39,0.08691,-0.02783,1.00098,0.03052,-0.21362,0.00000,13683
27.39,0.08691,-0.02783,1.00098,0.09155,-0.27466,-0.06104,13688
27.37,0.08691,-0.02832,1.00098,0.06104,-0.24414,0.00000,13694
27.37,0.08691,-0.02832,1.00098,0.00000,-0.36621,-0.09155,13699
27.37,0.08643,-0.02832,1.00098,0.09155,-0.36621,-0.06104,13705
27.36,0.08643,-0.02832,1.00098,0.06104,-0.30518,-0.06104,13710
27.36,0.08643,-0.02832,0.99951,0.06104,-0.27466,-0.06104,13716
27.38,0.08789,-0.02930,0.99902,-0.03052,-0.30518,0.06104,13721
27.38,0.08789,-0.02930,0.99902,0.15259,-0.24414,-0.09155,13727
27.38,0.08887,-0.02881,0.99951,0.00000,-0.33569,-0.12207,13732
27.38,0.08887,-0.02881,0.99951,0.00000,-0.36621,-0.03052,13738
27.34,0.08789,-0.02881,1.00049,-0.03052,-0.27466,0.00000,13743
27.37,0.08789,-0.02881,1.00049,0.12207,-0.30518,-0.03052,13749
27.37,0.08643,-0.02881,1.00000,0.09155,-0.39673,-0.09155,13755
27.38,0.08643,-0.02881,1.00000,-0.03052,-0.27466,-0.15259,13760
27.38,0.08594,-0.02832,0.99854,0.09155,-0.24414,-0.06104,13766
27.40,0.08643,-0.02783,0.99854,-0.03052,-0.18311,0.00000,13771
27.40,0.08643,-0.02783,0.99854,0.03052,-0.24414,-0.09155,13777
27.42,0.08789,-0.02734,0.99902,0.06104,-0.24414,-0.12207,13782
27.42,0.08789,-0.02734,0.99902,0.15259,-0.24414,-0.09155,13788
27.38,0.08789,-0.02832,1.00000,0.03052,-0.33569,0.00000,13794
27.36,0.08789,-0.02832,1.00000,-0.03052,-0.30518,-0.09155,13799
27.36,0.08740,-0.02881,0.99951,0.00000,-0.18311,-0.09155,13805
27.38,0.08740,-0.02881,0.99951,0.03052,-0.27466,0.00000,13810
27.38,0.08691,-0.02881,0.99902,0.03052,-0.24414,-0.06104,13816
27.35,0.08643,-0.02832,0.99805,0.00000,-0.21362,0.00000,13821
27.35,0.08643,-0.02832,0.99805,0.06104,-0.18311,0.03052,13827
27.41,0.08643,-0.02783,0.99805,0.15259,-0.21362,-0.06104,13832
27.41,0.08643,-0.02783,0.99805,-0.03052,-0.39673,-0.12207,13838
27.38,0.08691,-0.02783,1.00000,0.03052,-0.18311,-0.18311,13843
27.40,0.08691,-0.02783,1.00000,0.00000,-0.24414,-0.06104,13849
27.40,0.08691,-0.02783,1.00098,0.03052,-0.33569,-0.03052,13854
27.38,0.08691,-0.02783,1.00098,0.09155,-0.21362,-0.03052,13860
27.38,0.08691,-0.02734,1.00049,-0.12207,-0.24414,0.00000,13866
27.33,0.08594,-0.02783,0.99902,0.03052,-0.30518,-0.09155,13871
27.33,0.08594,-0.02783,0.99902,0.12207,-0.24414,-0.06104,13877
27.37,0.08545,-0.02881,0.99805,0.09155,-0.30518,-0.09155,13882
27.37,0.08545,-0.02881,0.99805,0.03052,-0.30518,-0.03052,13888
27.35,0.08594,-0.02881,0.99854,0.03052,-0.27466,-0.03052,13893
27.40,0.08594,-0.02881,0.99854,0.03052,-0.21362,-0.03052,13899
27.40,0.08643,-0.02881,1.00000,0.03052,-0.30518,-0.03052,13904
27.37,0.08643,-0.02881,1.00000,0.03052,-0.27466,-0.18311,13910
27.37,0.08691,-0.02881,1.00049,0.18311,-0.21362,0.00000,13916
27.39,0.08691,-0.02881,1.00049,0.03052,-0.27466,-0.03052,13921
27.39,0.08691,-0.02881,1.00049,-0.06104,-0.27466,-0.03052,13927
27.38,0.08643,-0.02832,1.00049,0.00000,-0.27466,0.00000,13932
27.38,0.08643,-0.02832,1.00049,0.09155,-0.30518,-0.06104,13938
27.40,0.08643,-0.02881,1.00098,0.09155,-0.30518,-0.03052,13943
27.40,0.08643,-0.02881,1.00098,0.03052,-0.30518,-0.09155,13949
27.40,0.08643,-0.02930,1.00098,0.03052,-0.21362,-0.09155,13954
27.41,0.08594,-0.02881,0.99951,0.03052,-0.24414,-0.03052,13960
27.41,0.08594,-0.02881,0.99951,-0.03052,-0.24414,-0.06104,13965
27.38,0.08594,-0.02832,0.99854,0.03052,-0.27466,-0.03052,13971
27.38,0.08594,-0.02832,0.99854,0.00000,-0.30518,-0.06104,13977
27.36,0.08643,-0.02783,0.99854,0.15259,-0.27466,-0.03052,13982
27.36,0.08643,-0.02783,0.99854,0.09155,-0.33569,-0.18311,13988
27.38,0.08643,-0.02783,0.99951,0.00000,-0.33569,0.03052,13993
27.36,0.08643,-0.02783,0.99951,0.09155,-0.27466,0.03052,13999
27.36,0.08643,-0.02832,1.00049,0.12207,-0.24414,-0.12207,14004
27.37,0.08643,-0.02881,1.00098,0.03052,-0.30518,-0.06104,14010
27.37,0.08643,-0.02881,1.00098,0.06104,-0.18311,-0.15259,14015
